,mz,Bile_Acid_STD_HILICpos
2137,233.91493225097656,2137
2138,233.95021057128906,2138
2139,233.95977020263672,2139
2140,233.98826599121094,2140
2141,233.9945068359375,2141
2142,234.00166702270508,2142
2143,234.02851104736328,2143
2144,234.13439178466797,2144
2145,234.1494140625,2145
2146,234.16000366210938,2146
2147,234.19651794433594,2147
2148,234.91818237304688,2148
2149,234.9294776916504,2149
2150,234.95682525634766,2150
2151,234.99181747436523,2151
2152,235.01245880126953,2152
2153,235.11870574951172,2153
2154,235.1440658569336,2154
2155,235.1553955078125,2155
2156,235.18051147460938,2156
2157,235.91312408447266,2157
2158,235.95059204101562,2158
2159,235.98877716064453,2159
2160,236.01583862304688,2160
2161,236.03218841552734,2161
2162,236.10316848754883,2162
2163,236.12833404541016,2163
2164,236.13951110839844,2164
2165,236.15023040771484,2165
2166,236.16463470458984,2166
2167,236.1757583618164,2167
2168,236.21216583251953,2168
2169,236.86550903320312,2169
2170,236.9163360595703,2170
2171,236.94731903076172,2171
2172,236.95703887939453,2172
2173,236.98057556152344,2173
2174,236.98660278320312,2174
2175,237.03054809570312,2175
2176,237.10248565673828,2176
2177,237.16009521484375,2177
2178,237.17125701904297,2178
2179,237.18514251708984,2179
2180,237.19630432128906,2180
2181,237.20767211914062,2181
2182,237.91143798828125,2182
2183,237.94540405273438,2183
2184,237.95484161376953,2184
2185,237.97743225097656,2185
2186,237.98406982421875,2186
2187,238.00416564941406,2187
2188,238.02741241455078,2188
2189,238.03401947021484,2189
2190,238.10746002197266,2190
2191,238.11077117919922,2191
2192,238.12874603271484,2192
2193,238.14392852783203,2193
2194,238.15516662597656,2194
2195,238.18037033081055,2195
2196,238.19151306152344,2196
2197,238.2278289794922,2197
2198,238.94293212890625,2198
2199,238.95256805419922,2199
2200,239.01030731201172,2200
2201,239.03072357177734,2201
2202,239.06390380859375,2202
2203,239.07062911987305,2203
2204,239.07931518554688,2204
2205,239.1061782836914,2205
2206,239.1107177734375,2206
2207,239.11420440673828,2207
2208,239.14964294433594,2208
2209,239.1644172668457,2209
2210,239.17554473876953,2210
2211,239.18666076660156,2211
2212,239.21189880371094,2212
2213,239.95763397216797,2213
2214,239.97814178466797,2214
2215,240.00514221191406,2215
2216,240.0277862548828,2216
2217,240.06576538085938,2217
2218,240.06723403930664,2218
2219,240.08281707763672,2219
2220,240.08666229248047,2220
2221,240.0902557373047,2221
2222,240.13416290283203,2222
2223,240.15947723388672,2223
2224,240.17072296142578,2224
2225,240.18085479736328,2225
2226,240.19574737548828,2226
2227,240.20733642578125,2227
2228,240.21835327148438,2228
2229,240.23207092285156,2229
2230,240.24356079101562,2230
2231,240.9756622314453,2231
2232,240.98294067382812,2232
2233,241.00210571289062,2233
2234,241.00836944580078,2234
2235,241.02560424804688,2235
2236,241.03152465820312,2236
2237,241.04962921142578,2237
2238,241.11835479736328,2238
2239,241.1258087158203,2239
2240,241.15452575683594,2240
2241,241.1659049987793,2241
2242,241.18010330200195,2242
2243,241.19104766845703,2243
2244,241.2275161743164,2244
2245,241.97344970703125,2245
2246,241.9823455810547,2246
2247,241.99905395507812,2247
2248,242.02274322509766,2248
2249,242.02884674072266,2249
2250,242.0530014038086,2250
2251,242.13927459716797,2251
2252,242.1496810913086,2252
2253,242.18640899658203,2253
2254,242.21155548095703,2254
2255,242.25920486450195,2255
2256,242.28437042236328,2256
2257,242.98104858398438,2257
2258,243.0022964477539,2258
2259,243.13468170166016,2259
2260,243.17046356201172,2260
2261,243.24322509765625,2261
2262,243.28782653808594,2262
2263,243.97938537597656,2263
2264,244.0116844177246,2264
2265,244.0210723876953,2265
2266,244.02271270751953,2266
2267,244.0340118408203,2267
2268,244.0438461303711,2268
2269,244.06683349609375,2269
2270,244.0929718017578,2270
2271,244.11875915527344,2271
2272,244.12921905517578,2272
2273,244.13329315185547,2273
2274,244.15506744384766,2274
2275,244.19085693359375,2275
2276,244.23841094970703,2276
2277,244.27493286132812,2277
2278,244.91018676757812,2278
2279,244.9540557861328,2279
2280,244.98036193847656,2280
2281,244.99786376953125,2281
2282,245.06338500976562,2282
2283,245.0655746459961,2283
2284,245.13575744628906,2284
2285,245.15027618408203,2285
2286,245.19432067871094,2286
2287,245.20117568969727,2287
2288,245.25869750976562,2288
2289,245.97808837890625,2289
2290,246.09754943847656,2290
2291,246.11971282958984,2291
2292,246.1343536376953,2292
2293,246.1449432373047,2293
2294,246.1707992553711,2294
2295,246.19666290283203,2295
2296,246.86197662353516,2296
2297,247.01437377929688,2297
2298,247.01919555664062,2298
2299,247.09383392333984,2299
2300,247.1291618347168,2300
2301,247.14044570922852,2301
2302,247.2168426513672,2302
2303,247.88477325439453,2303
2304,247.9685821533203,2304
2305,248.02177810668945,2305
2306,248.0454330444336,2306
2307,248.05905151367188,2307
2308,248.07796478271484,2308
2309,248.09080505371094,2309
2310,248.124267578125,2310
2311,248.13561630249023,2311
2312,248.15017700195312,2312
2313,248.17604064941406,2313
2314,249.0586929321289,2314
2315,249.10818481445312,2315
2316,249.10999298095703,2316
2317,249.1597442626953,2317
2318,249.1708221435547,2318
2319,249.19627380371094,2319
2320,249.23270416259766,2320
2321,249.9799041748047,2321
2322,250.0252914428711,2322
2323,250.05584716796875,2323
2324,250.15478134155273,2324
2325,250.16641235351562,2325
2326,250.1777801513672,2326
2327,250.1793670654297,2327
2328,250.19137573242188,2328
2329,250.92369842529297,2329
2330,250.95440673828125,2330
2331,250.98512268066406,2331
2332,250.98670196533203,2332
2333,251.03561401367188,2333
2334,251.10303115844727,2334
2335,251.13926696777344,2335
2336,251.16441345214844,2336
2337,251.17550659179688,2337
2338,251.186767578125,2338
2339,251.2230224609375,2339
2340,251.94448471069336,2340
2341,251.9702911376953,2341
2342,251.97525024414062,2342
2343,252.01214599609375,2343
2344,252.01980590820312,2344
2345,252.0275421142578,2345
2346,252.12633514404297,2346
2347,252.13418579101562,2347
2348,252.14421844482422,2348
2349,252.15719604492188,2349
2350,252.15949249267578,2350
2351,252.17071533203125,2351
2352,252.2072525024414,2352
2353,252.21835327148438,2353
2354,252.9775390625,2354
2355,253.02023315429688,2355
2356,253.02182006835938,2356
2357,253.02420806884766,2357
2358,253.07952117919922,2358
2359,253.12422943115234,2359
2360,253.12939453125,2360
2361,253.14764785766602,2361
2362,253.1659393310547,2362
2363,253.18008041381836,2363
2364,253.19133758544922,2364
2365,253.20244598388672,2365
2366,253.2387466430664,2366
2367,253.26380157470703,2367
2368,253.97073364257812,2368
2369,253.9739761352539,2369
2370,254.01783752441406,2370
2371,254.022705078125,2371
2372,254.0245819091797,2372
2373,254.11497497558594,2373
2374,254.1492919921875,2374
2375,254.17527770996094,2375
2376,254.18634796142578,2376
2377,254.21150970458984,2377
2378,254.22288131713867,2378
2379,254.2480697631836,2379
2380,255.0411148071289,2380
2381,255.11847305297852,2381
2382,255.12004852294922,2382
2383,255.13439559936523,2383
2384,255.1590805053711,2384
2385,255.1705322265625,2385
2386,255.18167114257812,2386
2387,255.19570922851562,2387
2388,255.27946853637695,2388
2389,255.96393585205078,2389
2390,255.96924591064453,2390
2391,256.0141906738281,2391
2392,256.02508544921875,2392
2393,256.03780364990234,2393
2394,256.08172607421875,2394
2395,256.1163024902344,2395
2396,256.1177215576172,2396
2397,256.15504455566406,2397
2398,256.16566467285156,2398
2399,256.1695251464844,2399
2400,256.17564392089844,2400
2401,256.22715759277344,2401
2402,256.23828125,2402
2403,256.26332092285156,2403
2404,257.01710510253906,2404
2405,257.0996398925781,2405
2406,257.1213836669922,2406
2407,257.1243591308594,2407
2408,257.1610412597656,2408
2409,257.233642578125,2409
2410,257.93238830566406,2410
2411,258.0285186767578,2411
2412,258.0380859375,2412
2413,258.05853271484375,2413
2414,258.1101379394531,2414
2415,258.14532470703125,2415
2416,258.17015075683594,2416
2417,258.2066345214844,2417
2418,258.92945861816406,2418
2419,259.0124816894531,2419
2420,259.0166015625,2420
2421,259.1295928955078,2421
2422,259.1653594970703,2422
2423,260.00152587890625,2423
2424,260.01121520996094,2424
2425,260.01820373535156,2425
2426,260.02024841308594,2426
2427,260.04412841796875,2427
2428,260.11293029785156,2428
2429,260.1502685546875,2429
2430,260.1646728515625,2430
2431,260.1862487792969,2431
2432,260.21229553222656,2432
2433,260.9247589111328,2433
2434,261.0880889892578,2434
2435,261.10980224609375,2435
2436,261.1314239501953,2436
2437,261.16761779785156,2437
2438,261.20723724365234,2438
2439,262.1286926269531,2439
2440,262.16563415527344,2440
2441,262.19158935546875,2441
2442,262.22789001464844,2442
2443,262.8878479003906,2443
2444,263.02801513671875,2444
2445,263.0557403564453,2445
2446,263.0945129394531,2446
2447,263.12782287597656,2447
2448,263.1754150390625,2448
2449,263.1868133544922,2449
2450,263.2117156982422,2450
2451,263.8584442138672,2451
2452,264.09010314941406,2452
2453,264.1449432373047,2453
2454,264.1709899902344,2454
2455,264.17893981933594,2455
2456,264.2073211669922,2456
2457,264.2435302734375,2457
2458,264.9763488769531,2458
2459,265.0071716308594,2459
2460,265.1046142578125,2460
2461,265.1117706298828,2461
2462,265.118408203125,2462
2463,265.20233154296875,2463
2464,265.2165222167969,2464
2465,265.22731018066406,2465
2466,266.0075378417969,2466
2467,266.01832580566406,2467
2468,266.03602600097656,2468
2469,266.10552978515625,2469
2470,266.13868713378906,2470
2471,266.16111755371094,2471
2472,266.17283630371094,2472
2473,266.1747512817383,2473
2474,266.1861572265625,2474
2475,266.1976318359375,2475
2476,266.22271728515625,2476
2477,266.2589874267578,2477
2478,266.87705993652344,2478
2479,267.0477600097656,2479
2480,267.10628509521484,2480
2481,267.1090545654297,2481
2482,267.1238555908203,2482
2483,267.1576385498047,2483
2484,267.1590270996094,2484
2485,267.17042541503906,2485
2486,267.1813507080078,2486
2487,267.2067413330078,2487
2488,267.23240661621094,2488
2489,267.2432861328125,2489
2490,267.2625198364258,2490
2491,267.968017578125,2491
2492,267.9808654785156,2492
2493,268.0137023925781,2493
2494,268.04881286621094,2494
2495,268.07928466796875,2495
2496,268.1738586425781,2496
2497,268.2017593383789,2497
2498,268.27476501464844,2498
2499,268.95721435546875,2499
2500,268.9650573730469,2500
2501,268.96775817871094,2501
2502,268.9967041015625,2502
2503,269.04530334472656,2503
2504,269.0809326171875,2504
2505,269.08275604248047,2505
2506,269.1244201660156,2506
2507,269.17515563964844,2507
2508,269.18634033203125,2508
2509,269.21045684814453,2509
2510,269.24761962890625,2510
2511,269.2587585449219,2511
2512,269.96620178222656,2512
2513,269.9762878417969,2513
2514,269.9788055419922,2514
2515,270.0470733642578,2515
2516,270.18125915527344,2516
2517,270.2427520751953,2517
2518,270.3156433105469,2518
2519,270.97547912597656,2519
2520,270.97767639160156,2520
2521,271.0143737792969,2521
2522,271.1805725097656,2522
2523,271.20155334472656,2523
2524,271.31898498535156,2524
2525,272.15003967285156,2525
2526,272.18580627441406,2526
2527,272.22218322753906,2527
2528,272.3061065673828,2528
2529,272.3224639892578,2529
2530,273.0913391113281,2530
2531,273.1082534790039,2531
2532,273.1673126220703,2532
2533,274.01731872558594,2533
2534,274.02479553222656,2534
2535,274.09228515625,2535
2536,274.10325622558594,2536
2537,274.10601806640625,2537
2538,274.12908935546875,2538
2539,274.1399841308594,2539
2540,274.1656951904297,2540
2541,274.20169830322266,2541
2542,274.22772216796875,2542
2543,274.90340423583984,2543
2544,274.9265670776367,2544
2545,274.93186950683594,2545
2546,274.9767150878906,2546
2547,274.99090576171875,2547
2548,275.0147247314453,2548
2549,275.1103057861328,2549
2550,275.1310729980469,2550
2551,275.1351623535156,2551
2552,275.1611328125,2552
2553,275.18678283691406,2553
2554,276.12257385253906,2554
2555,276.1806335449219,2555
2556,276.1959228515625,2556
2557,276.2068786621094,2557
2558,277.0152587890625,2558
2559,277.10327911376953,2559
2560,277.10596466064453,2560
2561,277.12158203125,2561
2562,277.12811279296875,2562
2563,277.14080810546875,2563
2564,277.1910095214844,2564
2565,277.1999053955078,2565
2566,277.2021942138672,2566
2567,277.23875427246094,2567
2568,277.26393127441406,2568
2569,277.97406005859375,2569
2570,277.9836883544922,2570
2571,278.1055450439453,2571
2572,278.14186096191406,2572
2573,278.14759826660156,2573
2574,278.19036865234375,2574
2575,278.1950988769531,2575
2576,278.19749450683594,2576
2577,278.22283935546875,2577
2578,278.6491928100586,2578
2579,278.8618469238281,2579
2580,278.90325927734375,2580
2581,278.95396423339844,2581
2582,279.0051727294922,2582
2583,279.01068115234375,2583
2584,279.1203308105469,2584
2585,279.1225814819336,2585
2586,279.14544677734375,2586
2587,279.19386291503906,2587
2588,279.20697021484375,2588
2589,279.2320556640625,2589
2590,279.27935791015625,2590
2591,279.8326721191406,2591
2592,279.96961975097656,2592
2593,280.1148376464844,2593
2594,280.16954040527344,2594
2595,280.2024383544922,2595
2596,280.23826599121094,2596
2597,280.95391845703125,2597
2598,280.96620178222656,2598
2599,281.00669860839844,2599
2600,281.0514144897461,2600
2601,281.11741638183594,2601
2602,281.12928771972656,2602
2603,281.13612365722656,2603
2604,281.13838958740234,2604
2605,281.1731872558594,2605
2606,281.2700958251953,2606
2607,281.29518127441406,2607
2608,282.01377868652344,2608
2609,282.09495544433594,2609
2610,282.0970153808594,2610
2611,282.1198272705078,2611
2612,282.1417236328125,2612
2613,282.20648193359375,2613
2614,282.2175750732422,2614
2615,282.25425720214844,2615
2616,282.2792510986328,2616
2617,282.2985382080078,2617
2618,282.9499206542969,2618
2619,283.11647033691406,2619
2620,283.1661682128906,2620
2621,283.1747589111328,2621
2622,283.19049072265625,2622
2623,283.2267761230469,2623
2624,283.2826843261719,2624
2625,284.04681396484375,2625
2626,284.0531768798828,2626
2627,284.1969451904297,2627
2628,284.26979064941406,2628
2629,284.9723663330078,2629
2630,285.0380859375,2630
2631,285.14210510253906,2631
2632,285.15966796875,2632
2633,285.16709899902344,2633
2634,285.20045471191406,2634
2635,285.89332580566406,2635
2636,286.1436767578125,2636
2637,286.1510925292969,2637
2638,286.2014389038086,2638
2639,286.8916473388672,2639
2640,286.914794921875,2640
2641,287.01261138916016,2641
2642,287.0335235595703,2642
2643,287.08644104003906,2643
2644,287.10047912597656,2644
2645,287.1349639892578,2645
2646,287.8885803222656,2646
2647,287.94677734375,2647
2648,288.1302261352539,2648
2649,288.16258239746094,2649
2650,288.177734375,2650
2651,288.1813507080078,2651
2652,288.21714782714844,2652
2653,288.2439422607422,2653
2654,288.2532958984375,2654
2655,289.00706481933594,2655
2656,289.0894317626953,2656
2657,289.1505889892578,2657
2658,289.162109375,2658
2659,289.1636657714844,2659
2660,289.16578674316406,2660
2661,289.2566833496094,2661
2662,289.8931427001953,2662
2663,289.8946228027344,2663
2664,289.9742889404297,2664
2665,290.0081329345703,2665
2666,290.0609664916992,2666
2667,290.1346435546875,2667
2668,290.16058349609375,2668
2669,290.1752166748047,2669
2670,290.19712829589844,2670
2671,290.259033203125,2671
2672,290.9057159423828,2672
2673,291.0052795410156,2673
2674,291.1786346435547,2674
2675,291.25311279296875,2675
2676,291.9308624267578,2676
2677,291.96226501464844,2677
2678,291.98097229003906,2678
2679,292.23809814453125,2679
2680,292.27452087402344,2680
2681,293.0016326904297,2681
2682,293.09788513183594,2682
2683,293.110595703125,2683
2684,293.174072265625,2684
2685,293.8960723876953,2685
2686,293.93114471435547,2686
2687,294.0047302246094,2687
2688,294.04893493652344,2688
2689,294.10035705566406,2689
2690,294.1549377441406,2690
2691,294.2178955078125,2691
2692,294.25425720214844,2692
2693,294.29022216796875,2693
2694,294.8773193359375,2694
2695,294.9279479980469,2695
2696,294.99725341796875,2696
2697,295.0902099609375,2697
2698,295.1153564453125,2698
2699,295.11759185791016,2699
2700,295.11940002441406,2700
2701,295.1806106567383,2701
2702,295.2270050048828,2702
2703,295.92921447753906,2703
2704,296.19661712646484,2704
2705,296.3060302734375,2705
2706,296.92730712890625,2706
2707,297.08253479003906,2707
2708,297.10589599609375,2708
2709,297.1078643798828,2709
2710,297.24207305908203,2710
2711,297.9832763671875,2711
2712,297.98870849609375,2712
2713,297.99122619628906,2713
2714,298.0831527709961,2714
2715,298.11468505859375,2715
2716,298.3464813232422,2716
2717,298.9256286621094,2717
2718,299.06180572509766,2718
2719,299.1106262207031,2719
2720,299.1475830078125,2720
2721,299.3057556152344,2721
2722,299.9242858886719,2722
2723,299.9865264892578,2723
2724,300.10801696777344,2724
2725,300.1630096435547,2725
2726,300.1809539794922,2726
2727,300.2016143798828,2727
2728,300.2173156738281,2728
2729,300.30921936035156,2729
2730,300.9210662841797,2730
2731,300.9982452392578,2731
2732,301.1370544433594,2732
2733,301.1505584716797,2733
2734,301.3126525878906,2734
2735,301.9043273925781,2735
2736,302.10316467285156,2736
2737,302.1463165283203,2737
2738,302.1783981323242,2738
2739,302.19480895996094,2739
2740,302.19712829589844,2740
2741,302.22276306152344,2741
2742,302.2479248046875,2742
2743,302.9162902832031,2743
2744,302.93968200683594,2744
2745,303.0498046875,2745
2746,303.08705139160156,2746
2747,303.1410827636719,2747
2748,303.25152587890625,2748
2749,303.2539825439453,2749
2750,304.1617431640625,2750
2751,304.17616271972656,2751
2752,304.1907958984375,2752
2753,304.21241760253906,2753
2754,304.2481384277344,2754
2755,304.2999725341797,2755
2756,305.1162872314453,2756
2757,305.30352783203125,2757
2758,305.8691101074219,2758
2759,305.8994674682617,2759
2760,305.9444274902344,2760
2761,306.0487365722656,2761
2762,306.191162109375,2762
2763,306.2537078857422,2763
2764,307.06263732910156,2764
2765,307.28564453125,2765
2766,307.31092834472656,2766
2767,307.905029296875,2767
2768,307.9175109863281,2768
2769,308.02496337890625,2769
2770,308.06385803222656,2770
2771,308.0912170410156,2771
2772,308.1156921386719,2772
2773,308.20098876953125,2773
2774,308.2080993652344,2774
2775,308.26979064941406,2775
2776,308.2796096801758,2776
2777,309.0254898071289,2777
2778,309.0598449707031,2778
2779,309.2046203613281,2779
2780,309.30165100097656,2780
2781,309.32640075683594,2781
2782,309.8700408935547,2782
2783,310.0225830078125,2783
2784,310.0622253417969,2784
2785,310.1008758544922,2785
2786,310.11366271972656,2786
2787,310.1414337158203,2787
2788,310.2355041503906,2788
2789,310.2741394042969,2789
2790,310.3104553222656,2790
2791,310.32977294921875,2791
2792,310.91490173339844,2792
2793,311.0118713378906,2793
2794,311.146240234375,2794
2795,311.184814453125,2795
2796,311.22064208984375,2796
2797,311.314208984375,2797
2798,312.1553955078125,2798
2799,312.2283477783203,2799
2800,312.3263397216797,2800
2801,312.9101104736328,2801
2802,312.9430694580078,2802
2803,312.9665069580078,2803
2804,313.1397171020508,2804
2805,313.1485290527344,2805
2806,313.1621551513672,2806
2807,313.2737121582031,2807
2808,313.32106018066406,2808
2809,313.9122772216797,2809
2810,314.1238708496094,2810
2811,314.25880432128906,2811
2812,314.26861572265625,2812
2813,314.2771453857422,2813
2814,314.89881896972656,2814
2815,314.92415618896484,2815
2816,314.9351043701172,2816
2817,315.0843505859375,2817
2818,315.10960388183594,2818
2819,315.11871337890625,2819
2820,315.1622772216797,2820
2821,315.9637908935547,2821
2822,316.0018768310547,2822
2823,316.08245849609375,2823
2824,316.1661376953125,2824
2825,316.1939239501953,2825
2826,316.21202850341797,2826
2827,316.2378845214844,2827
2828,316.90484619140625,2828
2829,316.96148681640625,2829
2830,317.0128479003906,2830
2831,317.13441467285156,2831
2832,317.14990234375,2832
2833,317.1595916748047,2833
2834,318.11865234375,2834
2835,318.1911315917969,2835
2836,318.2905731201172,2836
2837,319.16126251220703,2837
2838,319.1864242553711,2838
2839,319.9573516845703,2839
2840,319.9604187011719,2840
2841,320.2068786621094,2841
2842,321.25770568847656,2842
2843,321.9805603027344,2843
2844,322.07775115966797,2844
2845,322.1776885986328,2845
2846,322.1861343383789,2846
2847,322.84765625,2847
2848,323.0399932861328,2848
2849,323.07762908935547,2849
2850,323.1427001953125,2850
2851,323.1714782714844,2851
2852,324.0746765136719,2852
2853,324.1167449951172,2853
2854,324.137451171875,2854
2855,324.1571350097656,2855
2856,324.84600830078125,2856
2857,325.1613464355469,2857
2858,325.1709899902344,2858
2859,326.17115783691406,2859
2860,326.1743621826172,2860
2861,326.84410095214844,2861
2862,326.9199523925781,2862
2863,327.1275634765625,2863
2864,327.1300048828125,2864
2865,327.1371078491211,2865
2866,327.14134216308594,2866
2867,327.25274658203125,2867
2868,327.3370666503906,2868
2869,327.918212890625,2869
2870,327.9414825439453,2870
2871,327.94444274902344,2871
2872,327.9936218261719,2872
2873,328.0204772949219,2873
2874,328.0305633544922,2874
2875,328.197998046875,2875
2876,328.2482147216797,2876
2877,328.3405456542969,2877
2878,328.8924331665039,2878
2879,328.9152069091797,2879
2880,328.93868255615234,2880
2881,328.9684753417969,2881
2882,329.1572265625,2882
2883,329.2015075683594,2883
2884,329.91786193847656,2884
2885,329.93603515625,2885
2886,329.9888610839844,2886
2887,330.0979766845703,2887
2888,330.227783203125,2888
2889,330.2643280029297,2889
2890,330.9392395019531,2890
2891,330.9917907714844,2891
2892,331.08299255371094,2892
2893,331.1501007080078,2893
2894,331.2169189453125,2894
2895,331.9155502319336,2895
2896,331.9842834472656,2896
2897,332.2069549560547,2897
2898,332.8966369628906,2898
2899,332.93458557128906,2899
2900,332.9459686279297,2900
2901,332.9576721191406,2901
2902,333.1156311035156,2902
2903,333.30052185058594,2903
2904,333.9370346069336,2904
2905,333.94000244140625,2905
2906,333.9727783203125,2906
2907,334.1860809326172,2907
2908,334.2231979370117,2908
2909,334.8926467895508,2909
2910,334.9239196777344,2910
2911,334.94044494628906,2911
2912,334.9741439819336,2912
2913,335.31707763671875,2913
2914,335.9319763183594,2914
2915,336.1232147216797,2915
2916,336.2017517089844,2916
2917,336.3108673095703,2917
2918,336.3262176513672,2918
2919,337.10052490234375,2919
2920,337.1036376953125,2920
2921,337.21217346191406,2921
2922,337.27415466308594,2922
2923,337.2767639160156,2923
2924,337.9674072265625,2924
2925,337.9712371826172,2925
2926,338.0155944824219,2926
2927,338.341796875,2927
2928,338.8700714111328,2928
2929,339.0131072998047,2929
2930,339.0152130126953,2930
2931,339.01771545410156,2931
2932,339.11634826660156,2932
2933,339.17118072509766,2933
2934,339.22801208496094,2934
2935,339.2681427001953,2935
2936,339.2889404296875,2936
2937,339.953125,2937
2938,340.0133819580078,2938
2939,340.1003723144531,2939
2940,340.27171325683594,2940
2941,340.9355926513672,2941
2942,341.0129699707031,2942
2943,341.1579284667969,2943
2944,341.1956329345703,2944
2945,341.3050842285156,2945
2946,341.35289001464844,2946
2947,341.9353942871094,2947
2948,342.0106964111328,2948
2949,342.1482696533203,2949
2950,342.3086929321289,2950
2951,342.3564224243164,2951
2952,342.9308395385742,2952
2953,343.0096130371094,2953
2954,343.1733093261719,2954
2955,343.19775390625,2955
2956,343.9607467651367,2956
2957,344.00901794433594,2957
2958,344.0497283935547,2958
2959,344.1454315185547,2959
2960,344.2070617675781,2960
2961,344.2280578613281,2961
2962,344.9239196777344,2962
2963,344.93182373046875,2963
2964,344.9341125488281,2964
2965,344.94483947753906,2965
2966,345.0185089111328,2966
2967,345.0975646972656,2967
2968,345.1310043334961,2968
2969,345.17698669433594,2969
2970,345.93003845214844,2970
2971,345.9422912597656,2971
2972,346.1221618652344,2972
2973,346.1722717285156,2973
2974,346.2224426269531,2974
2975,346.9378204345703,2975
2976,346.93980407714844,2976
2977,346.94168853759766,2977
2978,346.98455810546875,2978
2979,347.0864715576172,2979
2980,347.92137145996094,2980
2981,347.95423126220703,2981
2982,347.96583557128906,2982
2983,348.0704803466797,2983
2984,348.33729553222656,2984
2985,348.9392395019531,2985
2986,348.94102478027344,2986
2987,348.9789581298828,2987
2988,349.0176315307617,2988
2989,349.05450439453125,2989
2990,349.2353820800781,2990
2991,349.9464416503906,2991
2992,349.9627990722656,2992
2993,349.9793701171875,2993
2994,350.01248931884766,2994
2995,350.3266830444336,2995
2996,350.91815185546875,2996
2997,350.96327209472656,2997
2998,351.31187438964844,2998
2999,351.9413146972656,2999
3000,352.02076721191406,3000
3001,352.1003112792969,3001
3002,352.14806365966797,3002
3003,352.2463836669922,3003
3004,352.3053741455078,3004
3005,352.3154296875,3005
3006,352.9091033935547,3006
3007,352.9150085449219,3007
3008,352.93933868408203,3008
3009,352.95855712890625,3009
3010,353.1319885253906,3010
3011,353.22242736816406,3011
3012,353.2660827636719,3012
3013,353.89942932128906,3013
3014,353.9091796875,3014
3015,353.91123962402344,3015
3016,353.9363098144531,3016
3017,353.94105529785156,3017
3018,353.9931640625,3018
3019,354.11627197265625,3019
3020,354.3368835449219,3020
3021,354.9322204589844,3021
3022,354.9542465209961,3022
3023,354.98997497558594,3023
3024,355.06993103027344,3024
3025,355.28380584716797,3025
3026,355.876220703125,3026
3027,355.93392181396484,3027
3028,355.9497528076172,3028
3029,355.9525604248047,3029
3030,356.0699462890625,3030
3031,356.88072204589844,3031
3032,356.8965148925781,3032
3033,356.9466094970703,3033
3034,356.9903259277344,3034
3035,356.99375915527344,3035
3036,357.06653594970703,3036
3037,357.9309844970703,3037
3038,357.94981384277344,3038
3039,357.9881134033203,3039
3040,358.2226867675781,3040
3041,358.2376708984375,3041
3042,358.89192962646484,3042
3043,358.9471435546875,3043
3044,358.97406005859375,3044
3045,358.98570251464844,3045
3046,359.1245574951172,3046
3047,359.1788024902344,3047
3048,359.2416534423828,3048
3049,359.3159942626953,3049
3050,359.8184814453125,3050
3051,359.94703674316406,3051
3052,360.1625518798828,3052
3053,360.2384490966797,3053
3054,360.32330322265625,3054
3055,360.94671630859375,3055
3056,361.07225036621094,3056
3057,361.0982208251953,3057
3058,361.33250427246094,3058
3059,361.97113037109375,3059
3060,362.21726989746094,3060
3061,362.30335998535156,3061
3062,362.94293212890625,3062
3063,362.95701599121094,3063
3064,363.9534912109375,3064
3065,363.9667053222656,3065
3066,364.0650634765625,3066
3067,364.1415710449219,3067
3068,364.23291015625,3068
3069,364.34217834472656,3069
3070,364.7972717285156,3070
3071,365.10557556152344,3071
3072,365.95558166503906,3072
3073,365.96417236328125,3073
3074,366.1272430419922,3074
3075,367.24520111083984,3075
3076,368.03270721435547,3076
3077,368.8830795288086,3077
3078,368.9484558105469,3078
3079,368.9685363769531,3079
3080,369.0337371826172,3080
3081,369.2392120361328,3081
3082,369.9450149536133,3082
3083,369.9474334716797,3083
3084,369.9494171142578,3084
3085,369.96502685546875,3085
3086,369.97264099121094,3086
3087,370.0305633544922,3087
3088,370.9623260498047,3088
3089,370.9843292236328,3089
3090,371.1012878417969,3090
3091,371.3153762817383,3091
3092,371.966064453125,3092
3093,372.10154724121094,3093
3094,372.23252868652344,3094
3095,372.9639129638672,3095
3096,372.9788818359375,3096
3097,373.09796142578125,3097
3098,373.8342056274414,3098
3099,373.9341125488281,3099
3100,373.9622497558594,3100
3101,373.9794464111328,3101
3102,374.09837341308594,3102
3103,374.1060256958008,3103
3104,374.17833709716797,3104
3105,374.9603805541992,3105
3106,374.96336364746094,3106
3107,375.9609069824219,3107
3108,375.96571350097656,3108
3109,375.96888732910156,3109
3110,376.23321533203125,3110
3111,376.3182907104492,3111
3112,376.3416442871094,3112
3113,376.9586486816406,3113
3114,377.14208984375,3114
3115,377.32545471191406,3115
3116,377.95765686035156,3116
3117,378.21253967285156,3117
3118,378.8624954223633,3118
3119,378.87872314453125,3119
3120,378.9314727783203,3120
3121,378.9544143676758,3121
3122,378.99790954589844,3122
3123,379.15185546875,3123
3124,379.22265625,3124
3125,380.142822265625,3125
3126,380.22752380371094,3126
3127,380.33685302734375,3127
3128,380.91632080078125,3128
3129,381.2976989746094,3129
3130,382.0445098876953,3130
3131,382.05464935302734,3131
3132,382.30062103271484,3132
3133,382.3033752441406,3133
3134,382.83714294433594,3134
3135,382.96209716796875,3135
3136,382.9738082885742,3136
3137,383.0444641113281,3137
3138,383.1407928466797,3138
